26840.5,F4,0.7
26933.5,F8,0.672
27006.5,O2,0.689
27062,P4,0.647
27103,F7,0.628
27186,O1,0.675
27479.5,O2,0.636
27538.5,A1,0.628
27547,F8,0.629
27617,O2,0.632
27692,F8,0.685
27788,A1,0.659
27806,A2,0.698
27831,P3,0.694
27986,T6,0.649
28012,T4,0.628
28063.5,A2,0.623
28197,T5,0.694
28259.5,P3,0.646
28275.5,O1,0.642
28461,T3,0.614
28462,T5,0.628
28569,F3,0.659
28590.5,F7,0.666
28638,T3,0.672
28638.5,Fp2,0.674
28652,Fp1,0.658
28682.5,A1,0.672
28729.5,T5,0.677
28755,T5,0.652
28755.5,F7,0.654
28756.5,A1,0.694
28758.5,Fp1,0.631
28759,T6,0.643
28813.5,P4,0.669
28896,P4,0.617
28896.5,T5,0.612
28939,O1,0.677
28948.5,T5,0.6
28984,T6,0.635
29012,A1,0.679
29013,F7,0.612
29043,O2,0.681
29047,F7,0.651
29093.5,A1,0.614
29094,F7,0.641
29100.5,T5,0.64
29101,A1,0.693
29157,T4,0.667
29160.5,O1,0.696
29210.5,T4,0.658
29211,O1,0.605
29213.5,T6,0.603
29239.5,A1,0.608
29250.5,F7,0.66
29290.5,A1,0.601
29313,A2,0.664
29381.5,F8,0.653
29389,O1,0.678
29436,A1,0.685
29507.5,T4,0.676
29530.5,F7,0.694
29532,O2,0.625
29532.5,P4,0.67
29548.5,P3,0.672
29549,F7,0.685
29607,T5,0.601
29656.5,T6,0.659
29672,Pz,0.662
29688.5,Fp1,0.663
29747.5,T4,0.61
29814.5,O2,0.666
29819,Pz,0.606
29858,T6,0.668
29885,P3,0.695
29902,T3,0.68
29937.5,F4,0.661
29943,F7,0.653
29946.5,P4,0.663
29948.5,C3,0.646
29949,P3,0.665
29960.5,T3,0.652
29970.5,T4,0.654
30001,A2,0.661
30051,O2,0.635
30051.5,T4,0.66
30091,P4,0.638
30124.5,O2,0.605
30217,F7,0.605
30217.5,F8,0.628
30243.5,Fp1,0.688
30267.5,O1,0.665
30340,O2,0.657
30359,T3,0.6
30370.5,F7,0.691
30426.5,F8,0.697
30459.5,T5,0.612
30474.5,F7,0.631
30484,F7,0.695
30485,T5,0.656
30534.5,O2,0.666
30584,T3,0.644
30639.5,F7,0.606
30692,A1,0.646
30703,T4,0.662
30713,T4,0.626
30717,F8,0.663
30717.5,T6,0.675
30718,T5,0.651
30724,A2,0.621
30790,P3,0.612
30800,A2,0.644
30817.5,P3,0.663
30824.5,O2,0.628
30825,T6,0.673
30894,O2,0.638
30900,T6,0.635
30913.5,Fp2,0.621
30920.5,O1,0.653
31007,Fp1,0.689
31011.5,A2,0.625
31024.5,F8,0.63
31048.5,T6,0.639
31050,A1,0.688
31050.5,P4,0.603
31063.5,O1,0.67
31154,P3,0.676
31231,O2,0.678
31360,T5,0.617
31360.5,A1,0.601
31636,T3,0.616
32204,P3,0.623
32205.5,O2,0.627
32210,A2,0.6
32583,F7,0.655
32606,T5,0.674
32759.5,A2,0.602
32763,A2,0.659
32825,T5,0.61
32990.5,O1,0.654
33385,Fp2,0.621
33593.5,T4,0.626
33594.5,O1,0.645
33834.5,T5,0.605
33878,F8,0.653
33878.5,F7,0.664
33882.5,F7,0.621
33963,A1,0.697
34116.5,A1,0.608
34133,T4,0.697
34133.5,P3,0.641
34220,Fp1,0.668
34266,Fp1,0.657
34350.5,A2,0.635
34427.5,O1,0.61
34446,Pz,0.649
34560,A2,0.615
34610.5,A2,0.653
34764.5,Fp1,0.665
35124.5,F7,0.661
35162.5,F7,0.64
35169.5,A1,0.646
35183.5,C4,0.634
35188.5,T6,0.69
35198.5,T4,0.686
35229,O2,0.62
35301.5,A2,0.683
35401,Pz,0.646
35477,A2,0.688
35478.5,F7,0.607
35529.5,F8,0.688
35530,Fp2,0.651
35551,A1,0.667
35576,T4,0.665
35618,T4,0.698
35641.5,A1,0.685
35679,P4,0.644
35679.5,A1,0.629
35741,T4,0.613
35875.5,T6,0.623
36115,A2,0.605
36157,A2,0.611
36299,T6,0.689
36299.5,Fp2,0.605
36347.5,T6,0.633
36353.5,T6,0.684
36536,Fp1,0.65
36664.5,T4,0.696
36795,O1,0.64
36863,Fp2,0.643
36876,Fp1,0.674
36893,Fp2,0.613
36910.5,T6,0.7
36920.5,Fp1,0.674
36950,Fp2,0.612
37000.5,Fp2,0.7
37058.5,C3,0.655
37085,F7,0.686
37099.5,T3,0.681
37152.5,Fp2,0.685
37159,Fp2,0.646
37181.5,Fp2,0.672
37183.5,Fp2,0.622
37204,Fp2,0.64
37210.5,T3,0.645
37215.5,O1,0.622
37241.5,O2,0.639
37251.5,F8,0.685
37256,Fp2,0.6
37257.5,T5,0.615
37285.5,Fp1,0.601
37322.5,Fp2,0.682
37325.5,C4,0.695
37326,O1,0.603
37346.5,A1,0.648
37349.5,Fp1,0.685
37354,T6,0.635
37362,F7,0.638
37384,Fp2,0.645
37391.5,Fp2,0.606
37408,Fp1,0.672
37417,F7,0.655
37418,Fp2,0.667
37477.5,Fp1,0.683
37497.5,Fp2,0.602
37506.5,Fp1,0.607
37529,Fp1,0.607
37532.5,Fp2,0.697
37538,Fp2,0.692
37560,Fp1,0.63
37567,Fp2,0.62
37567.5,F7,0.694
37572.5,Fp1,0.624
37576,Fp1,0.626
37581,F7,0.696
37583.5,C3,0.627
37660,F8,0.634
37665,T6,0.649
37710,A1,0.632
37727,Fp1,0.64
37728,Fp1,0.694
37783,T5,0.634
37783.5,A2,0.676
37817,T6,0.624
37819.5,Fp1,0.657
37836,T4,0.677
37845,Fp1,0.689
37859,Fp2,0.621
37950.5,Fp2,0.7
37957,Fp1,0.676
37965.5,Fp2,0.655
37981.5,T6,0.601
38001.5,Fp2,0.671
38027.5,Fp2,0.7
38030,Fp2,0.627
38039.5,Fp2,0.665
38076.5,Fp2,0.667
38083.5,A2,0.686
38084,P3,0.637
38085.5,C4,0.681
38090,F7,0.689
38120.5,T5,0.604
38126,T4,0.603
38130,T6,0.615
38140,Fp1,0.621
38147,P4,0.636
38165.5,O1,0.675
38180.5,Fp1,0.61
38182,O1,0.6
38219.5,C4,0.656
38223,Pz,0.619
38224,P4,0.666
38230.5,T4,0.606
38263.5,O1,0.662
38264,P3,0.604
38290.5,P3,0.679
38338.5,A1,0.688
38372.5,A1,0.61
38404,P4,0.678
38423.5,A1,0.642
38446,O1,0.669
38533,Pz,0.687
38547.5,A2,0.654
38550,T6,0.652
38616.5,O1,0.6
38630,C4,0.601
38687,Fp1,0.674
38703.5,F7,0.694
38753.5,F8,0.648
38772,Fp2,0.651
38781.5,P4,0.635
38787.5,Fp1,0.695
38798.5,F3,0.684
38818.5,Fp1,0.698
38824,Fp1,0.699
38825,A2,0.698
38838.5,T6,0.677
38882,Fp2,0.631
38905,Fp2,0.612
38930.5,Fp2,0.632
38933.5,F8,0.681
38942,A1,0.688
38949.5,Fp1,0.635
38969,Fp2,0.653
38978.5,Fp2,0.601
38994,Fp1,0.671
39004.5,Fp2,0.692
39005,Fp1,0.635
39011,A2,0.679
39013,T6,0.636
39022.5,Fp2,0.676
39063,F7,0.637
39071.5,A1,0.685
