18519,A1,0.967
18519.5,F7,0.953
18523,A1,0.977
18529.5,A2,0.976
18579.5,A1,0.983
18595,F8,0.96
18602,A1,0.982
18603,F8,0.96
18610,A1,0.974
18615.5,A2,0.997
18618,P4,0.968
18660.5,A1,0.97
18672,O2,0.99
18674.5,O2,0.988
18686,A1,0.985
18742.5,O2,0.985
18750.5,A2,0.97
18753,T4,0.991
18807.5,T5,0.951
18819.5,T6,0.994
18856,O1,0.968
18884.5,T3,0.978
18885.5,A1,0.98
18886.5,T5,0.998
18912.5,T3,0.998
18941.5,A1,0.963
18942.5,Pz,0.979
18944.5,Fp2,0.972
18957.5,T5,0.978
18958,P3,0.976
18981.5,T5,0.953
19006.5,P4,0.955
19007.5,T5,0.988
19070.5,T3,0.986
19071,T6,0.998
19071.5,T4,0.965
19265.5,O2,0.96
19289,Pz,0.962
19334,O2,0.988
19341,P4,0.952
19348,T6,0.994
19401.5,Pz,0.989
19402,T6,0.958
19439.5,T5,0.994
19448,O2,0.952
19515.5,T4,0.987
19553.5,F7,0.953
19567.5,O2,0.964
19578.5,T4,0.998
19635.5,A2,0.957
19660,O2,0.964
19661,T4,0.955
19690.5,A2,0.995
19779,T6,0.975
19785,O1,0.952
19818,T4,0.952
19824,O2,0.993
19824.5,T5,0.953
19834.5,T4,0.982
19838,Fp1,0.985
19865,T3,0.951
19875,Fp1,0.987
19877.5,O2,0.962
19882,O1,0.956
19885.5,T3,0.989
19973.5,A2,0.974
19976,T4,0.954
19982,T6,0.987
20038.5,A1,0.994
20040.5,A1,0.963
20042,T4,0.963
20044.5,T6,0.997
20046.5,A2,0.989
20047,O2,0.982
20047.5,O2,0.999
20049,A2,0.994
20049.5,P3,0.998
20062,O1,0.964
20080.5,T4,0.955
20082.5,Fp1,0.995
20114.5,Fp1,0.994
20115,Fp2,0.988
20138,Fp1,0.982
20138.5,A1,0.965
20170.5,F8,0.998
20171,O1,0.995
20176.5,O1,0.995
20177.5,Pz,0.961
20336.5,T6,0.983
20450,T4,0.952
20489,T5,0.984
20568,A1,0.966
20579,F7,0.962
20579.5,Fp2,0.963
20582,T3,0.988
20621.5,O2,0.98
20622,T4,0.968
20626,Fp2,0.982
20626.5,F8,0.977
20642.5,T5,0.974
20678,A2,0.955
20682,T6,0.956
20682.5,O1,0.997
20722,A1,0.977
20795.5,A1,0.992
20814.5,O1,0.975
20848,T5,0.979
20937,O1,0.986
20944.5,A2,0.964
20963.5,T3,0.979
20993.5,T4,0.964
21042,T4,0.971
21044,A2,0.988
21046.5,P3,0.965
21060.5,T6,0.99
21061.5,O1,0.968
21066,A2,0.981
21068.5,T3,0.966
21069,A1,0.998
21077,O2,0.996
21081,A1,0.999
21081.5,A2,0.994
21120.5,O1,0.978
21161.5,A1,0.966
21162,A2,0.998
21181,F8,0.971
21198.5,T5,0.957
21212,O1,0.976
21212.5,T3,0.963
21244,A2,0.954
21324.5,O1,0.985
21449,F7,0.993
21466.5,T3,0.961
21551.5,O1,0.953
21620,F7,0.973
21641.5,A1,0.964
21663,F8,0.975
21722,Pz,0.968
21724.5,F8,0.992
21727.5,T4,0.989
21749,A1,0.985
21842,T4,0.978
21852.5,A1,0.985
21853.5,Fp1,0.961
21854.5,A2,0.995
21856,T4,0.991
21865,F8,0.952
21912,A1,0.989
21930,A1,0.97
21936.5,O2,0.973
21939,A2,0.981
21939.5,Fp1,0.951
21958,T4,0.999
21958.5,T6,0.999
21959,O1,0.991
22115,T6,0.993
22177,O1,0.983
22199,Fp2,0.964
22210.5,O1,0.995
22232.5,A2,0.995
22246.5,A1,0.965
22323.5,T5,0.994
22328.5,P3,0.967
22331,O1,0.978
22336.5,T4,0.958
22383,P3,0.961
22405.5,Pz,0.981
22406,A1,0.977
22409.5,F8,0.995
22411,Fp2,0.985
22486.5,O1,0.998
22507,O2,0.958
22527.5,O2,0.962
22604.5,T6,0.959
22605,O2,0.971
22641,O1,0.982
22646,F7,0.996
22656,A2,0.961
22670,O1,0.977
22675,O1,0.986
22683.5,A1,0.999
22723,A1,0.979
22735,A2,0.956
22735.5,Fp2,0.992
22749.5,T5,0.965
22755,A2,0.999
22831.5,F7,0.997
22832,F7,0.977
22833,O1,0.955
22881,Fp1,0.994
22943,A2,0.965
23064,A2,0.987
23098.5,O2,0.97
23139,A1,0.955
23166,A1,0.988
23173,O1,0.985
23283.5,O1,0.992
23350.5,F8,0.973
23625,P3,0.994
23641,O2,0.999
23654,O1,0.972
23654.5,A2,0.977
23655,O1,0.999
23656,T5,0.994
23657,O1,0.998
23750.5,O1,0.972
23751.5,O1,0.981
23754.5,A1,0.978
23769.5,T5,0.998
23772,P3,0.981
23772.5,P3,0.984
23773,P3,0.999
23773.5,P3,0.963
23774,O2,0.954
24220.5,Pz,0.999
24221.5,Pz,0.998
24223,Pz,0.965
24223.5,A2,0.995
24224,A1,0.991
24514,A2,0.994
24527.5,O1,0.999
24530,O1,0.952
24531.5,O1,0.999
24532,O1,0.999
24603,F7,0.997
24603.5,A1,0.966
25072,O2,0.969
25251.5,T5,0.965
25308.5,P3,0.981
25327.5,F8,0.962
25355.5,A1,0.998
25441,A2,0.994
25520,F8,0.982
25616,F7,0.956
25616.5,Pz,0.964
25631.5,O1,0.98
25645,T3,0.997
25645.5,A1,0.981
25646,T5,0.99
25653.5,O2,0.991
25663.5,A2,0.987
25664,A2,0.978
25673,Fp2,0.973
25693,P3,0.959
25694.5,A1,0.999
25695,A1,0.952
25707,Fp2,0.967
25718.5,T3,0.966
25719,Fp2,0.999
25731.5,Fp2,0.964
25756,F4,0.989
25762.5,Fp1,0.992
25771,Fp2,0.997
25785,F4,0.991
25802,O2,0.98
25827,C3,0.963
25827.5,Fp2,0.986
25844,T6,0.994
25845,Fp2,0.989
25851,T6,0.998
25914,F7,0.964
25914.5,Pz,0.97
25928,T5,0.996
25931,T4,0.976
25945,F8,0.999
25948.5,P4,0.963
25950,Cz,0.998
25951.5,F7,0.966
25952,O1,0.999
25971.5,F4,0.971
25997.5,A2,0.969
25999,P4,0.961
26009.5,O2,0.981
26063,P3,0.976
26091.5,A2,0.953
26092,O2,0.983
26096.5,A1,0.958
26097,A2,0.992
26192,O1,0.981
26196,A1,0.962
26222.5,O2,0.998
26263,O2,0.957
26281,O2,0.959
26284,O2,0.98
26548.5,T4,0.982
26846,T5,0.991
26933.5,O2,0.962
27062,O1,0.959
27138.5,T5,0.999
27139,A1,0.996
27152.5,O1,0.991
27169.5,O2,0.975
27170.5,O1,0.981
27171,O1,0.999
27175.5,T5,0.953
27176,O1,0.96
27184.5,Pz,0.958
27185,O1,0.982
27283,A1,0.99
27289.5,A1,0.997
27292,A1,0.997
27292.5,A1,0.988
27479.5,A1,0.988
27480,A2,0.978
27480.5,A1,0.963
27543,O2,0.999
27576,Fp1,0.954
27576.5,T3,0.951
27617,P4,0.966
27670.5,Fp2,0.994
27682.5,A2,0.998
27704.5,A1,0.957
27705,A1,0.975
27781,A1,0.991
27788,T5,0.999
27804.5,P3,0.964
27805,Fz,0.996
27806,A1,0.97
27809,F4,0.981
27812.5,O1,0.986
27815,T5,0.998
27819,O2,0.991
27821,O1,0.985
27822,P3,0.953
27826,P3,0.999
27828,O1,0.997
27828.5,O1,0.998
27843.5,O1,0.953
28132.5,A1,0.951
28197.5,T6,0.997
28275,F7,0.991
28275.5,T6,0.959
28326.5,T6,0.979
28327,Pz,0.978
28423.5,A1,0.968
28426,A2,0.97
28460.5,O1,0.989
28462,A2,0.986
28473,O1,0.955
28569,O2,0.971
28569.5,O2,0.966
28637.5,P4,0.972
28638,T6,0.99
28638.5,Fp1,0.971
28639,Fp1,0.965
28729.5,F7,0.988
28730,A2,0.979
28751.5,T6,0.991
28752.5,O2,0.952
28755,A2,0.992
28756,C3,0.968
28757,F8,0.956
28758.5,A2,0.963
28811,O1,0.977
28813.5,T5,0.967
28895,C4,0.959
28895.5,Pz,0.974
28896.5,F7,0.986
28897,C3,0.981
28948.5,O1,0.957
28984,A2,0.959
29070.5,A1,0.968
29094,T6,0.969
29101,T3,0.989
29133.5,A1,0.982
29157.5,P3,0.972
29158,F7,0.974
29196,F8,0.982
29250.5,A1,0.955
29303,A2,0.994
29329.5,P4,0.951
29373.5,A1,0.999
29380.5,P3,0.961
29389,Fp1,0.975
29389.5,A1,0.967
29499.5,A2,0.958
29501.5,A1,0.967
29530,F7,0.973
29530.5,P3,0.99
29535.5,T6,0.982
29548,T3,0.988
29548.5,T5,0.955
29737.5,O1,0.981
29747.5,F8,0.962
29797,O2,0.979
29820,T6,0.962
29826,A1,0.972
29960.5,A1,0.995
29970.5,T6,0.985
30051,A2,0.971
30052.5,T4,0.979
30090.5,T6,0.956
30092,T3,0.964
30124,A2,0.99
30169.5,T6,0.952
30217.5,A1,0.959
30251.5,F8,0.959
30279.5,F8,0.959
30426.5,A1,0.99
30483,O1,0.991
30483.5,A2,0.992
30484,O2,0.954
30484.5,T5,0.982
30639.5,T3,0.965
30718,O2,0.999
30740,A2,0.989
30778,T5,0.991
30819,Fp2,0.996
30825,T5,0.955
30958.5,O1,0.972
31050.5,O2,0.955
31051,Pz,0.981
31063,O2,0.999
31063.5,O2,0.998
31150,A2,0.951
31150.5,F8,0.978
31206.5,T3,0.96
31293,F8,0.989
31369,O1,0.966
31426,T5,0.966
32206.5,O2,0.989
32488,F8,0.976
32491.5,P4,0.998
32501,C3,0.992
32507,Pz,0.956
32507.5,O1,0.976
32509,T5,0.984
32583,P3,0.984
32583.5,O1,0.985
32587.5,T5,0.984
32606,A1,0.992
32634,A2,0.959
33245,Fp2,0.979
33385,Fp1,0.976
33584.5,Pz,0.954
33593.5,O1,0.959
33594.5,T4,0.996
33834.5,O2,0.951
33835,F8,0.958
33847,T5,0.958
33863.5,A2,0.994
33881,A2,0.982
33910,T6,0.951
33964.5,O2,0.999
34116,T5,0.989
34133,F8,0.957
34133.5,T4,0.983
34230,O1,0.951
34232.5,O1,0.973
34234,O1,0.985
34266.5,T6,0.954
34351,O2,0.968
34694,A2,0.951
34754,T6,0.976
34764,A2,0.996
34805,A2,0.972
34865,T5,0.982
34917,A2,0.992
34925,A1,0.99
35009,T4,0.983
35009.5,Fp2,0.995
35163,T5,0.955
35198.5,A2,0.954
35209,T5,0.973
35229,F7,0.974
35263,T4,0.96
35301,P4,0.956
35401,Fp1,0.955
35433,A2,0.98
35459.5,T4,0.979
35529.5,O1,0.974
35591,A1,0.962
35679.5,T5,0.975
35827.5,O2,0.985
35904,Fp2,0.975
35911,C4,0.972
35970.5,O2,0.987
35980,F8,0.988
35998,O2,0.984
35998.5,O2,0.996
36000.5,O2,0.995
36005.5,O2,0.999
36157,Fp1,0.998
36157.5,Fp1,0.977
36199.5,A2,0.96
36200,F8,0.966
36270,F8,0.973
36347.5,O2,0.981
36354.5,A2,0.973
36750,P4,0.972
36768,Fz,0.999
36778.5,A1,0.999
36797,F8,0.991
36819.5,F8,0.999
36826,Fp2,0.959
36845,A1,0.964
36891.5,Fp1,0.954
36896,F8,0.951
36900.5,O1,0.997
36901,Pz,0.995
36912,F8,0.986
36912.5,C4,0.995
36913,Fp1,0.998
36965.5,Fp2,0.987
36968,Fp2,0.986
36980.5,A2,0.999
36985,A2,0.952
37018.5,A2,0.997
37029.5,Fp1,0.975
37032.5,F8,0.993
37058.5,Cz,0.989
37060,C3,0.995
37064,Fp1,0.965
37067,F4,0.994
37077,F3,0.977
37085,A1,0.983
37113,Fp2,0.978
37121.5,Fp1,0.996
37133.5,T6,0.98
37140.5,Fp2,0.988
37161.5,Fp1,0.982
37168.5,Fp2,0.997
37177,A1,0.974
37215.5,Fp1,0.977
37241.5,Pz,0.967
37246.5,Fp1,0.992
37280.5,Fp2,0.956
37303,Fp2,0.957
37317.5,O2,0.982
37318,O1,0.957
37321,F8,0.954
37325.5,A1,0.951
37326,T5,0.98
37326.5,T3,0.985
37327,T6,0.988
37345,Fp1,0.998
37352.5,C4,0.957
37353,A2,0.997
37353.5,F8,0.968
37354,A1,0.992
37354.5,O1,0.991
37405.5,Fp1,0.997
37415,Fp1,0.959
37418.5,A2,0.994
37454.5,Fp1,0.986
37459,Fp2,0.967
37461.5,Fp2,0.954
37490,Fp1,0.998
37501,Fp2,0.953
37518,Fp1,0.968
37542,A1,0.977
37545.5,F8,0.996
37546,F8,0.99
37560,Fp2,0.987
37562.5,Fp2,0.952
37568,F8,0.957
37575,Fp1,0.965
37582,A2,0.995
37583.5,F8,0.977
37584,P3,0.983
37584.5,O1,0.996
37594.5,T3,0.978
37595,O2,0.995
37605,A1,0.987
37606,T6,0.962
37609.5,A2,0.999
37639.5,Fp2,0.954
37650,Fp1,0.98
37658.5,Cz,0.989
37659,Cz,0.958
37682.5,Pz,0.971
37683,P3,0.964
37683.5,A1,0.996
37688,Fp1,0.994
37697,Fp2,0.981
37710,T3,0.971
37713.5,T3,0.999
37721,Fp2,0.989
37725.5,Fp1,0.991
37727,Fp2,0.974
37728,Fp2,0.978
37783.5,P4,0.985
37786.5,Fp2,0.954
37815.5,Fp2,0.991
37821,Fp1,0.967
37850.5,Fp2,0.975
37858,Fp2,0.972
37858.5,Fp1,0.957
37869.5,Fp2,0.978
37878,Fp2,0.99
37897,Fp2,0.974
37923.5,O1,0.973
37924,T3,0.992
37926,Fp2,0.976
37944.5,Fp1,0.999
37946,Fp2,0.971
37981.5,F7,0.953
37982,P4,0.989
37982.5,T6,0.969
37993,A1,0.966
37993.5,O1,0.981
37999,Fp2,0.961
38023,Fp2,0.992
38024.5,Fp2,0.983
38030.5,Fp2,0.998
38083,O2,0.985
38083.5,Pz,0.952
38084,T5,0.978
38084.5,P4,0.974
38085,T4,0.983
38085.5,T3,0.971
38112.5,T5,0.99
38126.5,Fp2,0.998
38146.5,O2,0.956
38147,O2,0.993
38156.5,F7,0.991
38162,F7,0.99
38163,T5,0.959
38163.5,T3,0.983
38169,Fp1,0.978
38169.5,P4,0.958
38184.5,T5,0.999
38189.5,O2,0.952
38219.5,P3,0.987
38220,A2,0.974
38220.5,P4,0.998
38230.5,P3,0.972
38232,A2,0.982
38263.5,O2,0.951
38285,A2,0.977
38338,F8,0.98
38359,O1,0.99
38392.5,P3,0.957
38404,P3,0.965
38424,T4,0.982
38434,A1,0.99
38471.5,T5,0.975
38472,O1,0.964
38472.5,P3,0.999
38532.5,A1,0.976
38533,T5,0.988
38550,T4,0.96
38571.5,O1,0.974
38580.5,T6,0.981
38585.5,F7,0.999
38617,O1,0.952
38619,O1,0.993
38629.5,A1,0.999
38630.5,F7,0.988
38643,Fp2,0.984
38656,Fp2,0.967
38677.5,A1,0.994
38689,Fp2,0.952
38711.5,Fp1,0.97
38719.5,Fp2,0.975
38745.5,Fp2,0.999
38746.5,Fp1,0.996
38750.5,Fp2,0.979
38754.5,Fp2,0.998
38781,O1,0.985
38795,Fp2,0.999
38796,Fp2,0.976
38798.5,Fp2,0.996
38811,Fp2,0.997
38830.5,Fp2,0.999
38835.5,Fp1,0.999
38870,Fp2,0.957
38884,Fp1,0.968
38925.5,Fp1,0.964
38983.5,Fp1,0.964
39004.5,Fp1,0.962
39011,F8,0.974
39013.5,Fp2,0.964
39046,Fp2,0.987
39057,Fp2,0.973
39066.5,Fp1,0.965
39069.5,Fp1,0.955
39070,Fp1,0.992
39092.5,Fp1,0.98
39097,Fp2,0.963
39103.5,Fp2,0.978
